File,Comment,Code,Coherent
ZMQ.java,"""/** * Unregister a Socket for polling on the specified events. * * @param socket the Socket to be unregistered */""","""private void unregisterInternal(Object socket)
        {
            for (int i = 0; i < next; ++i) {
                PollItem item = items[i];
                if (item == null) {
                    continue;
                }
                if (item.socket == socket || item.getRawSocket() == socket) {
                    items[i] = null;

                    freeSlots.add(i);
                    --used;

                    break;
                }
            }
        }""",1
AbstractCalendarView.java,"""/* ** Methods of UUID */""","""public boolean equals(Object otherObject)
{
    if (!(otherObject instanceof BasicUUID))
        return false;

    BasicUUID other = (BasicUUID) otherObject;

    return (this.sequence == other.sequence)
        && (this.timemillis == other.timemillis)
        && (this.majorId == other.majorId);
}""",0
WhtsExtension.java,"""/** * * @param object */""","""private void readData() {

		if (mManager == null)
			return;
		
		dashIcon=R.drawable.ic_extension_whts;

		int mCount = mManager.getmCount();
		LOGD(TAG,""count=""+mCount);

		if (mCount > 0) {
			dashVisible = true;

			dashStatus = """" + mCount;
			
			Resources res = getResources();
			String book = res.getQuantityString(R.plurals.notifications,
					mCount, mCount);
			dashTitle = book;
		
			ArrayList<MessageWht> msgs = mManager.getmMsgs();
			if (msgs != null) {
				StringBuilder sb = new StringBuilder();
				String and = """";
				
				for (MessageWht msg:msgs) {
						sb.append(and);
						sb.append(msg.getText());
						and=""\n"";
				}
				
				dashSubtitle=sb.toString();
			}

		} else {
			dashVisible = false;
		}

	}""",1
WeekView.java,"""/** * Set corner radius for event rect. * * @param eventCornerRadius the radius in px. */""","""public void setEventCornerRadius(int eventCornerRadius) {
        mEventCornerRadius = eventCornerRadius;
    }""",1
WifiDirectHandler.java,"""/** * Initiates a service discovery. This has a 2 minute timeout. To continuously * discover services use continuouslyDiscoverServices */""","""public void discoverServices(){
        // Initiates service discovery. Starts to scan for services we want to connect to
        wifiP2pManager.discoverServices(channel, new WifiP2pManager.ActionListener() {
            @Override
            public void onSuccess() {
                Log.i(TAG, ""Service discovery initiated"");
            }

            @Override
            public void onFailure(int reason) {
                Log.e(TAG, ""Failure initiating service discovery: "" + FailureReason.fromInteger(reason).toString());
            }
        });
    }""",1
WorkerMessages.java,"""/** * @param remoteWorkerID * @return */""","""public static String getUnknownOrDisposedPreemptedRemoteWorkerMessage(String remoteWorkerPublicKey) {
		return ""Preemption of an unknown or already disposed remote Worker "" +
				""with public key["" + remoteWorkerPublicKey  + ""]. This notification was ignored."";
	}""",1
YammerReplyActivity.java,"""/** * If the edit box is empty, the reply button must be grayed out. * If text is present in the edit box, the reply button must be * clickable. */""","""private OnKeyListener onReplyEditKeyListener = new OnKeyListener() {
		public boolean onKey(View v, int keyCode, KeyEvent event) {
			// Reply button only enabled, when something written in the edit box
			setReplyButtonState();
			return false;
		}
	};""",1
WBSMilestoneType.java,"""/** * Sets the value of the projectId property. * * @param value *     allowed object is *     {@link String } * */""","""public void setProjectId(String value)
   {
      this.projectId = value;
   }""",1
WBSType.java,"""/** * Sets the value of the summaryVarianceAtCompletionByLaborUnits property. * * @param value *     allowed object is *     {@link Double } * */""","""public void setSummaryVarianceAtCompletionByLaborUnits(Double value)
   {
      this.summaryVarianceAtCompletionByLaborUnits = value;
   }""",1
WifiDirectHandler.java,"""/** * Removes a registered local service. */""","""public void removeService() {
        if(wifiP2pServiceInfo != null) {
            Log.i(TAG, ""Removing local service"");
            wifiP2pManager.removeLocalService(channel, wifiP2pServiceInfo, new WifiP2pManager.ActionListener() {
                @Override
                public void onSuccess() {
                    wifiP2pServiceInfo = null;
                    Intent intent = new Intent(Action.SERVICE_REMOVED);
                    localBroadcastManager.sendBroadcast(intent);
                    Log.i(TAG, ""Local service removed"");
                }

                @Override
                public void onFailure(int reason) {
                    Log.e(TAG, ""Failure removing local service: "" + FailureReason.fromInteger(reason).toString());
                }
            });
            wifiP2pServiceInfo = null;
        } else {
            Log.w(TAG, ""No local service to remove"");
        }
    }""",1
ZookeeperCacheTest.java,"""/** * Verifies that blocking call on zkCache-callback will not introduce deadlock because zkCache completes * future-result with different thread than zookeeper-client thread. * * @throws Exception */""","""@Test(timeOut = 2000)
    void testZkCallbackThreadStuck() throws Exception {
        OrderedSafeExecutor executor = new OrderedSafeExecutor(1, ""test"");
        ScheduledExecutorService scheduledExecutor = Executors.newScheduledThreadPool(2);
        ExecutorService zkExecutor = Executors.newSingleThreadExecutor(new DefaultThreadFactory(""mockZk""));
        // add readOpDelayMs so, main thread will not serve zkCacahe-returned future and let zkExecutor-thread handle
        // callback-result process
        MockZooKeeper zkClient = MockZooKeeper.newInstance(zkExecutor, 100);
        ZooKeeperCache zkCacheService = new LocalZooKeeperCache(zkClient, executor, scheduledExecutor);
        ZooKeeperDataCache<String> zkCache = new ZooKeeperDataCache<String>(zkCacheService) {
            @Override
            public String deserialize(String key, byte[] content) throws Exception {
                return new String(content);
            }
        };

        String value = ""test"";
        String key = ""/"" + UUID.randomUUID().toString().substring(0, 8);
        String key1 = ""/"" + UUID.randomUUID().toString().substring(0, 8);
        String key2 = ""/"" + UUID.randomUUID().toString().substring(0, 8);
        zkClient.create(key, value.getBytes(), null, null);
        zkClient.create(key1, value.getBytes(), null, null);
        zkClient.create(key2, value.getBytes(), null, null);

        CountDownLatch latch = new CountDownLatch(1);

        zkCache.getAsync(key).thenAccept(val -> {
            try {
                zkCache.get(key1);
            } catch (Exception e) {
                fail(""failed to get "" + key2, e);
            }
            latch.countDown();
        });

        latch.await();
        executor.shutdown();
        zkExecutor.shutdown();
        scheduledExecutor.shutdown();
    }""",1
WrapperPlayServerEntityVelocity.java,"""/** * Retrieve the velocity in the x axis. * @return The current velocity X */""","""public double getVelocityX() {
        return handle.getIntegers().read(1) / 8000.0D;
    }""",1
WrapperPlayServerPosition.java,"""/** * Retrieve absolute position. * @return The current X */""","""public double getX() {
        return handle.getDoubles().read(0);
    }""",1
WikipediaExample.java,"""/** * this will lazily continue searches, making new http calls as necessary. * * @param wikipedia used to search * @param query     see {@link Wikipedia#search(String)}. */""","""static Iterator<Page> lazySearch(final Wikipedia wikipedia, final String query) {
    final Response<Page> first = wikipedia.search(query);
    if (first.nextOffset == null) {
      return first.iterator();
    }
    return new Iterator<Page>() {
      Iterator<Page> current = first.iterator();
      Long nextOffset = first.nextOffset;

      @Override
      public boolean hasNext() {
        while (!current.hasNext() && nextOffset != null) {
          System.out.println(""Wow.. even more results than "" + nextOffset);
          Response<Page> nextPage = wikipedia.resumeSearch(query, nextOffset);
          current = nextPage.iterator();
          nextOffset = nextPage.nextOffset;
        }
        return current.hasNext();
      }

      @Override
      public Page next() {
        return current.next();
      }

      @Override
      public void remove() {
        throw new UnsupportedOperationException();
      }
    };
  }""",1
Volley.java,"""/** * Creates a default instance of the worker pool and calls {@link RequestQueue#start()} on it. * * @param context A {@link Context} to use for creating the cache dir. * @param stack An {@link HttpStack} to use for the network, or null for default. * @return A started {@link RequestQueue} instance. */""","""public static RequestQueue newRequestQueue(Context context, HttpStack stack)
    {
    	return newRequestQueue(context, stack, -1);
    }""",1
X509Encryption.java,"""/** * The private key for decryption. */""","""public PrivateKey getPrivateKey()
  {
    return _privateKey;
  }""",1
WrapperPlayServerBlockAction.java,"""/** * Set block Z Coordinate. * @param value - new value. */""","""public void setZ(int value) {
        handle.getIntegers().write(2, value);
    }""",1
WorkerManager.java,"""/** * Performs a deep copy on <i>other</i>. */""","""public add_worker_result(add_worker_result other) {
      __isset_bit_vector.clear();
      __isset_bit_vector.or(other.__isset_bit_vector);
      this.success = other.success;
      if (other.is_set_ne()) {
        this.ne = new NebuException(other.ne);
      }
    }""",1
WrapperPlayServerRelEntityMove.java,"""/** * Retrieve the relative movement in the z axis. * <p> * Note that this cannot exceed 4 blocks in either direction. * @return The current dZ */""","""public double getDz() {
        return handle.getBytes().read(2) / 32.0D;
    }""",1
WrapperPlayServerBlockChange.java,"""/** * Set block Z Coordinate. * @param value - new value. */""","""public void setZ(int value) {
        handle.getIntegers().write(2, value);
    }""",1
