File,Comment,Code,Coherent
WoTIdentityManager.java,"Not synchronized, the involved identity might be deleted during the query - which is not really a problem.","public int getReceivedTrustsCount(Identity trustee) throws Exception {
		SimpleFieldSet request = new SimpleFieldSet(true);
		request.putOverwrite(""Message"", ""GetTrustersCount"");
		request.putOverwrite(""Identity"", trustee.getID());
		request.putOverwrite(""Context"", Freetalk.WOT_CONTEXT);		
		
		try {
			SimpleFieldSet answer = sendFCPMessageBlocking(request, null, ""TrustersCount"").params;
			return Integer.parseInt(answer.get(""Value""));
		}
		catch(PluginNotFoundException e) {
			throw new WoTDisconnectedException();
		}

	}",0
WatsAgentStatusResponse.java,@return aborts,"public int getAborts() {
        return aborts;
    }",1
WBSType.java,Sets the value of the summaryEarnedValueByCost property.  @param value allowed object is {@link Double },"public void setSummaryEarnedValueByCost(Double value)
   {
      this.summaryEarnedValueByCost = value;
   }",1
WrapperPlayServerEntityEquipment.java,"Set equipment slot. <p> Here zero indicates a held weapon or item, while 1 is boots, 2 is leggings, 3 is chestplate and 4 is helmet. @param value - new value.","public void setSlot(short value) {
        handle.getIntegers().write(1, (int) value);
    }",1
WorldMapSymbol.java,A symbol in a WorldMap.,"class WorldMapSymbol {

  private static final WorldMapSymbol HERO_SYMBOL = new WorldMapSymbol('@', Color.WHITE);
  private static final WorldMapSymbol NOT_YET_GENERATED_SYMBOL = new WorldMapSymbol('~', Color.GRAY);

  private final String character;
  private final Color color;

  private WorldMapSymbol(char character, @NotNull Color color) {
    this.character = String.valueOf(character);
    this.color = color;
  }",1
WFSIDCCAPS.java,@see #dipMode,"public IDCDIPMode getDIPMode() {
		return XfsConstants.valueOf(dipMode, IDCDIPMode.class);
	}",1
VolumeChangeEvent.java,Represents a change in the volume of a MPD player.  @author Bill @version 1.0,"public class VolumeChangeEvent
        extends java.util.EventObject {
    private int volume;

    /**
     * Creates a new instance of MusicPlayerStatusChangedEvent
     *
     * @param source the object on which the Event initially occurred
     * @param volume the new volume
     */
    public VolumeChangeEvent(Object source, int volume) {
        super(source);
        this.volume = volume;
    }

    /**
     * Returns the new volume level.
     *
     * @return the new volume
     */
    public int getVolume() {
        return volume;
    }
}",1
XmlUtilities.java,Pretty print XML Node @param node @return @throws XmlUtilitiesException,"public String xmlNodeToString( Node node ) throws XmlUtilitiesException {

        StringWriter sw = new StringWriter();
        try {
            Transformer transformer = TransformerFactory.newInstance().newTransformer();
            transformer.setOutputProperty( OutputPropertiesFactory.S_KEY_INDENT_AMOUNT, ""4"" );
            transformer.setOutputProperty( OutputPropertiesFactory.S_KEY_LINE_SEPARATOR, ""\n"" );
            transformer.setOutputProperty( OutputKeys.INDENT, ""yes"" );
            transformer.setOutputProperty( OutputKeys.OMIT_XML_DECLARATION, ""yes"" );
            transformer.transform( new DOMSource( node ), new StreamResult( sw ) );
        } catch( TransformerException te ) {
            throw new XmlUtilitiesException( ""Error transforming XML node to String"", te );
        }
        return sw.toString().trim();
    }",0
VolumeID.java,if s is null take no effect,"public VolumeID setLabel(String s) {
		if (s != null) 
			label = s;
		return this;
	}",0
WorkerManager.java,Performs a deep copy on <i>other<i>.,"public update_status_args(update_status_args other) {
      if (other.is_set_instance_name()) {
        this.instance_name = other.instance_name;
      }
    }",1
YangTokenFormatter.java,Prints formatted string token.  @param token string token,"private void printFormattedString(String str) {
        String text = str;
        text = text.replaceAll(""\\s+"", "" "");

        boolean firstLine = true;
        StringBuilder textSB = new StringBuilder();
        StringTokenizer st = new StringTokenizer(text);
        while (st.hasMoreTokens()) {
            if (textSB.length() > 0) {
                textSB.append("" "");
            }
            textSB.append(st.nextToken());
            if (textSB.length() > maxLineLength) {
                if (!firstLine || wasNL) {
                    printIndent();
                    printIndent();
                }
                sb.append(textSB.toString());
                if (st.hasMoreTokens()) {
                    sb.append(lineSeparator);
                }
                textSB = new StringBuilder();
                firstLine = false;
            }
        }
        if (textSB.length() > 0) {
            if (!firstLine || wasNL) {
                printIndent();
                printIndent();
            }
            sb.append(textSB.toString());
        }
    }",1
YeastGenerator.java,"Determines if the given item stack can be replicated as a yeast item  @param stack - item stack to test @return true, it can be replicated, false otherwise","public boolean canReplicateYeast(ItemStack stack)
	{
		// prevent production if the stack size is currently maxed
		if (stack.stackSize >= stack.getMaxStackSize()) return false;
		// prevent item pointless ticking with invalid items
		if (!CellarRegistry.instance().yeast().isYeast(stack)) return false;
		return true;
	}",1
UPnPPlugin.java,Provided for use by other plugins.,"public void refreshMappings() {
		refreshMappings(false);
	}",0
WaitLayerUI.java,Paint,"private void paintRefreshIcon(Graphics2D g2, JComponent c) {
        ImageIcon imageGray = (ImageIcon) REFRESH_ICON_GRAY;
        ImageIcon imageWhite = (ImageIcon) REFRESH_ICON_WHITE;
        int x = ((c.getWidth() - imageGray.getIconWidth()) / 2);
        int y = ((c.getHeight() - imageGray.getIconHeight()) / 2);

        if (mouseOver) {
            g2.drawImage(imageWhite.getImage(), x, y, null);
        } else {
            g2.drawImage(imageGray.getImage(), x, y, null);
        }
    }",0
YuvToRgb.java,Converts a NV21 image to a Bitmap. @param nv21ByteArray the original NV21 byte array. @param width the original NV21 image width. @param height the original NV21 image height.,"public static Bitmap yuvToRgb(RenderScript rs, byte[] nv21ByteArray, int width, int height) {
        return yuvToRgb(rs, new Nv21Image(nv21ByteArray, width, height));
    }",1
WBSType.java,Gets the value of the summaryBaselineLaborUnits property.  @return possible object is {@link Double },"public Double getSummaryBaselineLaborUnits()
   {
      return summaryBaselineLaborUnits;
   }",1
XMLVisitor.java,print header print child print tail,"@Override
	public void visit(BNSNode node) {
		int prefix = node.getPrefix();
		int uri = node.getUri();

		String line1 = String.format(""xmlns:%s=%s"", getStringAt(prefix) , getStringAt(uri));
		
		System.out.println(line1);
		
		if(node.hasChild()){
			for(BXMLNode child : node.getChildren()){
				child.accept(this);
			}
		}
	}",0
WorkerQualityReport.java,TODO Smells bad,"private void writeEstimatedConfusionMatrix(ReportTarget reportTarget, Worker w) {
		reportTarget.println(""Estimated Confusion Matrix:"");
		for (String correct_name : w.getDs().getCategories().keySet()) {
			for (String assigned_name : w.getDs().getCategories().keySet()) {
				Double cm_entry = w.getErrorRate(correct_name,
						assigned_name);
				String s_cm_entry = Double.isNaN(cm_entry) ? ""---"" : Helper.round(100 * cm_entry, 3).toString();
				reportTarget.print(""P["" + correct_name + ""->"" + assigned_name + ""]=""
						+ s_cm_entry + ""%%\t"");
			}
			reportTarget.println("""");
		}
	}",0
StaticContentHandler.java,This will force jetty to return the document anyway.,"private void hackRemoveLastModifiedSince(HttpRequest req) {
    if (null == req.getField(HttpFields.__IfModifiedSince)) {
      return;
    }
    try {
      Field f = HttpMessage.class.getDeclaredField(""_header"");
      f.setAccessible(true);
      HttpFields header = (HttpFields) f.get(req);
      header.remove(HttpFields.__IfModifiedSince);
    } catch (Exception e) {
      e.printStackTrace();
    }
  }",0
WarmupUtils.java,"set the proper body length, checksum and override tag 52, tag 60  Body length  The Body length is the byte count starting at tag 35 (included) all the way to tag 10 (excluded). SOH separators do count in the body length. For Example: 8=FIX.4.2|9=65|35=A|49=SERVER|56=CLIENT|34=177|52=20090107-18:15:16|98=0|108=30|10=062| Has a Body length of 65 with the following breakdown, length(tag#) 5(35) + 10(49) + 10(56) + 7(34) + 21(52) + 5(98) + 7(108)  The SOH delimiter at the end of a Tag=Value belongs to the Tag  @return","public static Message doDecode( Decoder decoder, byte[] bytes, int offset, int length ) {

        // search for 9= and replace with correct length
        
        int bodyStart = overrideTagLen( bytes, offset, length );

        overrideDates( bytes, offset, length, bodyStart );

        overrideTagCheckSum( bytes, offset, length, bodyStart );
        
        return decoder.decode(  bytes, offset, length );
    }",0
WrapperPlayServerBlockAction.java,Set varies depending on block. @param value - new value.,"public void setByte1(byte value) {
        handle.getIntegers().write(3, (int) value);
    }",1
WBSType.java,Sets the value of the summaryTotalFloat property.  @param value allowed object is {@link Double },"public void setSummaryTotalFloat(Double value)
   {
      this.summaryTotalFloat = value;
   }",1
